analysis_date,window,factor_order,factor_name,method,one_way_cost_bps,gross_q5_minus_q1,gross_q5_minus_q1_bps,q1_drift_turnover,q5_drift_turnover,long_short_half_l1_turnover_sum,roundtrip_traded_notional_ratio,transaction_cost_drag,transaction_cost_drag_bps,canonical_net_q5_minus_q1,canonical_net_q5_minus_q1_bps,factor_sign_flipped
2020-12-31,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,30,-0.016916583423676412,-169.1658342367641,0.6872637821178973,0.6916977435413553,1.3789615256592525,2.757923051318505,0.008273769153955515,82.73769153955516,-0.025190352577631928,-251.90352577631927,False
2020-12-31,120,9,outside_community_degree_percentile,RAW_COMMON,5,-0.007854955917646272,-78.54955917646272,0.4223121388121457,0.3653465292319467,0.7876586680440925,1.575317336088185,0.0007876586680440925,7.876586680440925,-0.008642614585690364,-86.42614585690364,False
2020-12-31,120,9,outside_community_degree_percentile,RAW_COMMON,10,-0.007854955917646272,-78.54955917646272,0.4223121388121457,0.3653465292319467,0.7876586680440925,1.575317336088185,0.001575317336088185,15.75317336088185,-0.009430273253734456,-94.30273253734457,False
2020-12-31,120,9,outside_community_degree_percentile,RAW_COMMON,20,-0.007854955917646272,-78.54955917646272,0.4223121388121457,0.3653465292319467,0.7876586680440925,1.575317336088185,0.00315063467217637,31.5063467217637,-0.011005590589822641,-110.05590589822641,False
2020-12-31,120,9,outside_community_degree_percentile,RAW_COMMON,30,-0.007854955917646272,-78.54955917646272,0.4223121388121457,0.3653465292319467,0.7876586680440925,1.575317336088185,0.004725952008264555,47.25952008264555,-0.012580907925910826,-125.80907925910826,False
2020-12-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,5,-0.017111920486872413,-171.11920486872413,0.4968978236518436,0.421893453253318,0.9187912769051616,1.8375825538103232,0.0009187912769051616,9.187912769051616,-0.018030711763777574,-180.30711763777575,False
2020-12-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,10,-0.017111920486872413,-171.11920486872413,0.4968978236518436,0.421893453253318,0.9187912769051616,1.8375825538103232,0.0018375825538103233,18.375825538103232,-0.018949503040682738,-189.49503040682737,False
2020-12-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,20,-0.017111920486872413,-171.11920486872413,0.4968978236518436,0.421893453253318,0.9187912769051616,1.8375825538103232,0.0036751651076206465,36.751651076206464,-0.02078708559449306,-207.87085594493058,False
2020-12-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,30,-0.017111920486872413,-171.11920486872413,0.4968978236518436,0.421893453253318,0.9187912769051616,1.8375825538103232,0.00551274766143097,55.1274766143097,-0.022624668148303384,-226.24668148303385,False
2020-12-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,-0.01166505976313038,-116.6505976313038,0.5344166696410968,0.4469592707759229,0.9813759404170197,1.9627518808340394,0.0009813759404170197,9.813759404170197,-0.0126464357035474,-126.464357035474,False
2020-12-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,-0.01166505976313038,-116.6505976313038,0.5344166696410968,0.4469592707759229,0.9813759404170197,1.9627518808340394,0.0019627518808340394,19.627518808340394,-0.01362781164396442,-136.2781164396442,False
2020-12-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,-0.01166505976313038,-116.6505976313038,0.5344166696410968,0.4469592707759229,0.9813759404170197,1.9627518808340394,0.003925503761668079,39.25503761668079,-0.01559056352479846,-155.9056352479846,False
2020-12-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,-0.01166505976313038,-116.6505976313038,0.5344166696410968,0.4469592707759229,0.9813759404170197,1.9627518808340394,0.005888255642502119,58.882556425021185,-0.0175533154056325,-175.533154056325,False
2020-12-31,252,1,residual_degree_percentile,RAW_COMMON,5,-0.005447080597446899,-54.470805974468995,0.2114084789361779,0.11272459693078225,0.32413307586696016,0.6482661517339203,0.00032413307586696017,3.241330758669602,-0.005771213673313859,-57.71213673313859,False
2020-12-31,252,1,residual_degree_percentile,RAW_COMMON,10,-0.005447080597446899,-54.470805974468995,0.2114084789361779,0.11272459693078225,0.32413307586696016,0.6482661517339203,0.0006482661517339203,6.482661517339204,-0.0060953467491808196,-60.9534674918082,False
2020-12-31,252,1,residual_degree_percentile,RAW_COMMON,20,-0.005447080597446899,-54.470805974468995,0.2114084789361779,0.11272459693078225,0.32413307586696016,0.6482661517339203,0.0012965323034678407,12.965323034678407,-0.00674361290091474,-67.4361290091474,False
2020-12-31,252,1,residual_degree_percentile,RAW_COMMON,30,-0.005447080597446899,-54.470805974468995,0.2114084789361779,0.11272459693078225,0.32413307586696016,0.6482661517339203,0.001944798455201761,19.44798455201761,-0.00739187905264866,-73.9187905264866,False
2020-12-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,5,-0.045102442661433456,-451.0244266143346,0.19321875057974566,0.14359924828415044,0.3368179988638961,0.6736359977277921,0.0003368179988638961,3.368179988638961,-0.045439260660297354,-454.39260660297356,False
2020-12-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,10,-0.045102442661433456,-451.0244266143346,0.19321875057974566,0.14359924828415044,0.3368179988638961,0.6736359977277921,0.0006736359977277922,6.736359977277922,-0.04577607865916125,-457.7607865916125,False
2020-12-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,20,-0.045102442661433456,-451.0244266143346,0.19321875057974566,0.14359924828415044,0.3368179988638961,0.6736359977277921,0.0013472719954555844,13.472719954555844,-0.04644971465688904,-464.4971465688904,False
2020-12-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,30,-0.045102442661433456,-451.0244266143346,0.19321875057974566,0.14359924828415044,0.3368179988638961,0.6736359977277921,0.0020209079931833764,20.209079931833763,-0.047123350654616834,-471.23350654616837,False
2020-12-31,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,-0.04099428720892766,-409.9428720892766,0.2327590951286619,0.1856584734172718,0.4184175685459337,0.8368351370918674,0.0004184175685459337,4.184175685459337,-0.041412704777473594,-414.12704777473596,False
2020-12-31,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,-0.04099428720892766,-409.9428720892766,0.2327590951286619,0.1856584734172718,0.4184175685459337,0.8368351370918674,0.0008368351370918674,8.368351370918674,-0.041831122346019524,-418.31122346019527,False
2020-12-31,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,-0.04099428720892766,-409.9428720892766,0.2327590951286619,0.1856584734172718,0.4184175685459337,0.8368351370918674,0.001673670274183735,16.736702741837348,-0.04266795748311139,-426.6795748311139,False
2020-12-31,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,-0.04099428720892766,-409.9428720892766,0.2327590951286619,0.1856584734172718,0.4184175685459337,0.8368351370918674,0.0025105054112756022,25.105054112756022,-0.04350479262020326,-435.04792620203256,False
2020-12-31,252,2,delta_degree_percentile,RAW_COMMON,5,0.023555963120963343,235.55963120963344,0.16510504553344343,0.19253000535519765,0.3576350508886411,0.7152701017772822,0.00035763505088864115,3.5763505088864114,0.0231983280700747,231.983280700747,False
2020-12-31,252,2,delta_degree_percentile,RAW_COMMON,10,0.023555963120963343,235.55963120963344,0.16510504553344343,0.19253000535519765,0.3576350508886411,0.7152701017772822,0.0007152701017772823,7.152701017772823,0.02284069301918606,228.40693019186062,False
2020-12-31,252,2,delta_degree_percentile,RAW_COMMON,20,0.023555963120963343,235.55963120963344,0.16510504553344343,0.19253000535519765,0.3576350508886411,0.7152701017772822,0.0014305402035545646,14.305402035545645,0.02212542291740878,221.25422917408778,False
2020-12-31,252,2,delta_degree_percentile,RAW_COMMON,30,0.023555963120963343,235.55963120963344,0.16510504553344343,0.19253000535519765,0.3576350508886411,0.7152701017772822,0.0021458103053318468,21.458103053318467,0.021410152815631495,214.10152815631494,False
2020-12-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,5,-0.005987581663345335,-59.87581663345335,0.21550989761073364,0.2301538043970324,0.44566370200776606,0.8913274040155321,0.00044566370200776605,4.45663702007766,-0.006433245365353101,-64.332453653531,False
2020-12-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,10,-0.005987581663345335,-59.87581663345335,0.21550989761073364,0.2301538043970324,0.44566370200776606,0.8913274040155321,0.0008913274040155321,8.91327404015532,-0.006878909067360867,-68.78909067360867,False
2020-12-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,20,-0.005987581663345335,-59.87581663345335,0.21550989761073364,0.2301538043970324,0.44566370200776606,0.8913274040155321,0.0017826548080310642,17.82654808031064,-0.0077702364713763995,-77.702364713764,False
2020-12-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,30,-0.005987581663345335,-59.87581663345335,0.21550989761073364,0.2301538043970324,0.44566370200776606,0.8913274040155321,0.0026739822120465965,26.739822120465966,-0.008661563875391931,-86.61563875391931,False
2020-12-31,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,0.00683445210533865,68.3445210533865,0.24817784858342898,0.24685718820508112,0.49503503678851013,0.9900700735770203,0.0004950350367885102,4.950350367885102,0.0063394170685501395,63.39417068550139,False
2020-12-31,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,0.00683445210533865,68.3445210533865,0.24817784858342898,0.24685718820508112,0.49503503678851013,0.9900700735770203,0.0009900700735770204,9.900700735770204,0.005844382031761629,58.44382031761629,False
2020-12-31,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,0.00683445210533865,68.3445210533865,0.24817784858342898,0.24685718820508112,0.49503503678851013,0.9900700735770203,0.0019801401471540407,19.80140147154041,0.004854311958184609,48.54311958184609,False
2020-12-31,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,0.00683445210533865,68.3445210533865,0.24817784858342898,0.24685718820508112,0.49503503678851013,0.9900700735770203,0.0029702102207310606,29.702102207310606,0.003864241884607589,38.64241884607589,False
2020-12-31,252,3,cross_industry_degree_percentile,RAW_COMMON,5,-0.00587821390822886,-58.7821390822886,0.2327241330242619,0.12701653259999923,0.3597406656242611,0.7194813312485222,0.0003597406656242611,3.5974066562426112,-0.006237954573853122,-62.37954573853122,False
2020-12-31,252,3,cross_industry_degree_percentile,RAW_COMMON,10,-0.00587821390822886,-58.7821390822886,0.2327241330242619,0.12701653259999923,0.3597406656242611,0.7194813312485222,0.0007194813312485222,7.1948133124852225,-0.006597695239477383,-65.97695239477383,False
2020-12-31,252,3,cross_industry_degree_percentile,RAW_COMMON,20,-0.00587821390822886,-58.7821390822886,0.2327241330242619,0.12701653259999923,0.3597406656242611,0.7194813312485222,0.0014389626624970444,14.389626624970445,-0.007317176570725905,-73.17176570725904,False
2020-12-31,252,3,cross_industry_degree_percentile,RAW_COMMON,30,-0.00587821390822886,-58.7821390822886,0.2327241330242619,0.12701653259999923,0.3597406656242611,0.7194813312485222,0.0021584439937455666,21.584439937455667,-0.008036657901974427,-80.36657901974426,False
2020-12-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,5,-0.03527784096900156,-352.77840969001556,0.24193820517429088,0.15287626449171104,0.3948144696660019,0.7896289393320038,0.00039481446966600195,3.9481446966600195,-0.03567265543866756,-356.72655438667556,False
2020-12-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,10,-0.03527784096900156,-352.77840969001556,0.24193820517429088,0.15287626449171104,0.3948144696660019,0.7896289393320038,0.0007896289393320039,7.896289393320039,-0.03606746990833356,-360.6746990833356,False
2020-12-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,20,-0.03527784096900156,-352.77840969001556,0.24193820517429088,0.15287626449171104,0.3948144696660019,0.7896289393320038,0.0015792578786640078,15.792578786640078,-0.03685709884766557,-368.57098847665566,False
2020-12-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,30,-0.03527784096900156,-352.77840969001556,0.24193820517429088,0.15287626449171104,0.3948144696660019,0.7896289393320038,0.0023688868179960114,23.688868179960114,-0.03764672778699757,-376.4672778699757,False
2020-12-31,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,5,-0.03103257440244254,-310.32574402442543,0.2720038793836525,0.20317993912896848,0.475183818512621,0.950367637025242,0.00047518381851262097,4.75183818512621,-0.03150775822095516,-315.0775822095516,False
2020-12-31,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,10,-0.03103257440244254,-310.32574402442543,0.2720038793836525,0.20317993912896848,0.475183818512621,0.950367637025242,0.0009503676370252419,9.50367637025242,-0.031982942039467784,-319.8294203946778,False
2020-12-31,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,20,-0.03103257440244254,-310.32574402442543,0.2720038793836525,0.20317993912896848,0.475183818512621,0.950367637025242,0.0019007352740504839,19.00735274050484,-0.03293330967649302,-329.33309676493025,False
2020-12-31,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,30,-0.03103257440244254,-310.32574402442543,0.2720038793836525,0.20317993912896848,0.475183818512621,0.950367637025242,0.002851102911075726,28.51102911075726,-0.03388367731351827,-338.8367731351827,False
2020-12-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,5,0.016232826861777738,162.32826861777738,0.2364672560172994,0.25274151465062655,0.48920877066792595,0.9784175413358519,0.0004892087706679259,4.892087706679259,0.01574361809110981,157.43618091109812,False
2020-12-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,10,0.016232826861777738,162.32826861777738,0.2364672560172994,0.25274151465062655,0.48920877066792595,0.9784175413358519,0.0009784175413358519,9.784175413358518,0.015254409320441887,152.54409320441886,False
2020-12-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,20,0.016232826861777738,162.32826861777738,0.2364672560172994,0.25274151465062655,0.48920877066792595,0.9784175413358519,0.0019568350826717038,19.568350826717037,0.014275991779106035,142.75991779106036,False
2020-12-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,30,0.016232826861777738,162.32826861777738,0.2364672560172994,0.25274151465062655,0.48920877066792595,0.9784175413358519,0.002935252624007556,29.35252624007556,0.013297574237770182,132.9757423777018,False
2020-12-31,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,5,0.014244100796932774,142.44100796932773,0.2498874821576928,0.2715106850104761,0.5213981671681689,1.0427963343363378,0.0005213981671681689,5.213981671681689,0.013722702629764605,137.22702629764603,False
2020-12-31,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,10,0.014244100796932774,142.44100796932773,0.2498874821576928,0.2715106850104761,0.5213981671681689,1.0427963343363378,0.0010427963343363378,10.427963343363379,0.013201304462596436,132.01304462596437,False
2020-12-31,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,20,0.014244100796932774,142.44100796932773,0.2498874821576928,0.2715106850104761,0.5213981671681689,1.0427963343363378,0.0020855926686726757,20.855926686726757,0.012158508128260099,121.585081282601,False
2020-12-31,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,30,0.014244100796932774,142.44100796932773,0.2498874821576928,0.2715106850104761,0.5213981671681689,1.0427963343363378,0.0031283890030090133,31.283890030090134,0.01111571179392376,111.15711793923761,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,5,0.008350956760811995,83.50956760811995,0.7856663984844361,0.7496564841992636,1.5353228826836998,3.0706457653673995,0.0015353228826836998,15.353228826836999,0.006815633878128295,68.15633878128294,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,10,0.008350956760811995,83.50956760811995,0.7856663984844361,0.7496564841992636,1.5353228826836998,3.0706457653673995,0.0030706457653673996,30.706457653673997,0.005280310995444595,52.803109954445944,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,20,0.008350956760811995,83.50956760811995,0.7856663984844361,0.7496564841992636,1.5353228826836998,3.0706457653673995,0.006141291530734799,61.412915307347994,0.0022096652300771956,22.096652300771957,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,30,0.008350956760811995,83.50956760811995,0.7856663984844361,0.7496564841992636,1.5353228826836998,3.0706457653673995,0.009211937296102198,92.11937296102198,-0.0008609805352902036,-8.609805352902036,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,5,0.01443005012296363,144.3005012296363,0.7894445636452361,0.7532603532412288,1.5427049168864648,3.0854098337729297,0.001542704916886465,15.42704916886465,0.012887345206077165,128.87345206077165,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,10,0.01443005012296363,144.3005012296363,0.7894445636452361,0.7532603532412288,1.5427049168864648,3.0854098337729297,0.00308540983377293,30.8540983377293,0.0113446402891907,113.446402891907,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,20,0.01443005012296363,144.3005012296363,0.7894445636452361,0.7532603532412288,1.5427049168864648,3.0854098337729297,0.00617081966754586,61.7081966754586,0.00825923045541777,82.5923045541777,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,30,0.01443005012296363,144.3005012296363,0.7894445636452361,0.7532603532412288,1.5427049168864648,3.0854098337729297,0.00925622950131879,92.56229501318789,0.005173820621644841,51.738206216448404,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5,0.01853949494186587,185.3949494186587,0.8035382098233874,0.7450644150345686,1.5486026248579559,3.0972052497159117,0.0015486026248579558,15.486026248579558,0.016990892317007913,169.90892317007913,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,10,0.01853949494186587,185.3949494186587,0.8035382098233874,0.7450644150345686,1.5486026248579559,3.0972052497159117,0.0030972052497159116,30.972052497159115,0.015442289692149959,154.42289692149959,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,20,0.01853949494186587,185.3949494186587,0.8035382098233874,0.7450644150345686,1.5486026248579559,3.0972052497159117,0.006194410499431823,61.94410499431823,0.012345084442434047,123.45084442434047,False
2020-12-31,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,30,0.01853949494186587,185.3949494186587,0.8035382098233874,0.7450644150345686,1.5486026248579559,3.0972052497159117,0.009291615749147735,92.91615749147735,0.009247879192718135,92.47879192718135,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,5,0.01635631588727346,163.5631588727346,0.8096527094534405,0.7878975120774779,1.5975502215309185,3.195100443061837,0.0015975502215309185,15.975502215309184,0.014758765665742541,147.5876566574254,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,10,0.01635631588727346,163.5631588727346,0.8096527094534405,0.7878975120774779,1.5975502215309185,3.195100443061837,0.003195100443061837,31.95100443061837,0.013161215444211623,131.61215444211624,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,20,0.01635631588727346,163.5631588727346,0.8096527094534405,0.7878975120774779,1.5975502215309185,3.195100443061837,0.006390200886123674,63.90200886123674,0.009966115001149786,99.66115001149787,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,30,0.01635631588727346,163.5631588727346,0.8096527094534405,0.7878975120774779,1.5975502215309185,3.195100443061837,0.009585301329185511,95.85301329185512,0.006771014558087948,67.71014558087948,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,5,0.01673261859914458,167.32618599144578,0.8056115382545609,0.7951768763662332,1.6007884146207942,3.2015768292415885,0.0016007884146207942,16.007884146207942,0.015131830184523784,151.31830184523784,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,10,0.01673261859914458,167.32618599144578,0.8056115382545609,0.7951768763662332,1.6007884146207942,3.2015768292415885,0.0032015768292415884,32.015768292415885,0.013531041769902991,135.3104176990299,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,20,0.01673261859914458,167.32618599144578,0.8056115382545609,0.7951768763662332,1.6007884146207942,3.2015768292415885,0.006403153658483177,64.03153658483177,0.010329464940661403,103.29464940661403,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,30,0.01673261859914458,167.32618599144578,0.8056115382545609,0.7951768763662332,1.6007884146207942,3.2015768292415885,0.009604730487724766,96.04730487724765,0.007127888111419813,71.27888111419813,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,5,0.019201651496599897,192.01651496599897,0.8078923271091758,0.7971935210917331,1.605085848200909,3.210171696401818,0.001605085848200909,16.05085848200909,0.01759656564839899,175.96565648398987,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,10,0.019201651496599897,192.01651496599897,0.8078923271091758,0.7971935210917331,1.605085848200909,3.210171696401818,0.003210171696401818,32.10171696401818,0.015991479800198077,159.91479800198078,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,20,0.019201651496599897,192.01651496599897,0.8078923271091758,0.7971935210917331,1.605085848200909,3.210171696401818,0.006420343392803636,64.20343392803636,0.012781308103796261,127.81308103796262,False
2020-12-31,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,30,0.019201651496599897,192.01651496599897,0.8078923271091758,0.7971935210917331,1.605085848200909,3.210171696401818,0.009630515089205453,96.30515089205453,0.009571136407394444,95.71136407394444,False
2020-12-31,252,7,neighbor_jaccard_1m,RAW_COMMON,5,-0.0010288301209065937,-10.288301209065937,0.5221274423677545,0.5350917243911334,1.057219166758888,2.114438333517776,0.001057219166758888,10.57219166758888,-0.0020860492876654817,-20.860492876654817,False
2020-12-31,252,7,neighbor_jaccard_1m,RAW_COMMON,10,-0.0010288301209065937,-10.288301209065937,0.5221274423677545,0.5350917243911334,1.057219166758888,2.114438333517776,0.002114438333517776,21.14438333517776,-0.00314326845442437,-31.4326845442437,False
2020-12-31,252,7,neighbor_jaccard_1m,RAW_COMMON,20,-0.0010288301209065937,-10.288301209065937,0.5221274423677545,0.5350917243911334,1.057219166758888,2.114438333517776,0.004228876667035552,42.28876667035552,-0.005257706787942146,-52.577067879421456,False
2020-12-31,252,7,neighbor_jaccard_1m,RAW_COMMON,30,-0.0010288301209065937,-10.288301209065937,0.5221274423677545,0.5350917243911334,1.057219166758888,2.114438333517776,0.006343315000553328,63.43315000553328,-0.007372145121459921,-73.72145121459921,False
2020-12-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,5,-0.018042486952492682,-180.4248695249268,0.6091540211655629,0.5573968739829935,1.1665508951485566,2.333101790297113,0.0011665508951485565,11.665508951485565,-0.01920903784764124,-192.0903784764124,False
2020-12-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,10,-0.018042486952492682,-180.4248695249268,0.6091540211655629,0.5573968739829935,1.1665508951485566,2.333101790297113,0.002333101790297113,23.33101790297113,-0.020375588742789795,-203.75588742789796,False
2020-12-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,20,-0.018042486952492682,-180.4248695249268,0.6091540211655629,0.5573968739829935,1.1665508951485566,2.333101790297113,0.004666203580594226,46.66203580594226,-0.022708690533086908,-227.0869053308691,False
2020-12-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,30,-0.018042486952492682,-180.4248695249268,0.6091540211655629,0.5573968739829935,1.1665508951485566,2.333101790297113,0.006999305370891339,69.9930537089134,-0.02504179232338402,-250.4179232338402,False
2020-12-31,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,5,-0.028716303123382185,-287.16303123382187,0.5848290831610664,0.5635564197707605,1.148385502931827,2.296771005863654,0.001148385502931827,11.48385502931827,-0.02986468862631401,-298.6468862631401,False
2020-12-31,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,10,-0.028716303123382185,-287.16303123382187,0.5848290831610664,0.5635564197707605,1.148385502931827,2.296771005863654,0.002296771005863654,22.96771005863654,-0.031013074129245838,-310.13074129245837,False
2020-12-31,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,20,-0.028716303123382185,-287.16303123382187,0.5848290831610664,0.5635564197707605,1.148385502931827,2.296771005863654,0.004593542011727308,45.93542011727308,-0.03330984513510949,-333.0984513510949,False
2020-12-31,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,30,-0.028716303123382185,-287.16303123382187,0.5848290831610664,0.5635564197707605,1.148385502931827,2.296771005863654,0.006890313017590963,68.90313017590962,-0.03560661614097315,-356.0661614097315,False
2020-12-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,5,-0.0020892399980779446,-20.892399980779444,0.6998067990312109,0.6323309857594602,1.332137784790671,2.664275569581342,0.001332137784790671,13.32137784790671,-0.0034213777828686156,-34.213777828686155,False
2020-12-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,10,-0.0020892399980779446,-20.892399980779444,0.6998067990312109,0.6323309857594602,1.332137784790671,2.664275569581342,0.002664275569581342,26.64275569581342,-0.004753515567659287,-47.535155676592865,False
2020-12-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,20,-0.0020892399980779446,-20.892399980779444,0.6998067990312109,0.6323309857594602,1.332137784790671,2.664275569581342,0.005328551139162684,53.28551139162684,-0.0074177911372406286,-74.17791137240629,False
2020-12-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,30,-0.0020892399980779446,-20.892399980779444,0.6998067990312109,0.6323309857594602,1.332137784790671,2.664275569581342,0.007992826708744027,79.92826708744026,-0.010082066706821971,-100.82066706821972,False
2020-12-31,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,5,-0.007042562103017457,-70.42562103017457,0.7036212476771871,0.6176591542618868,1.3212804019390738,2.6425608038781476,0.0013212804019390738,13.212804019390738,-0.008363842504956531,-83.63842504956531,False
2020-12-31,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,10,-0.007042562103017457,-70.42562103017457,0.7036212476771871,0.6176591542618868,1.3212804019390738,2.6425608038781476,0.0026425608038781476,26.425608038781476,-0.009685122906895605,-96.85122906895604,False
2020-12-31,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,20,-0.007042562103017457,-70.42562103017457,0.7036212476771871,0.6176591542618868,1.3212804019390738,2.6425608038781476,0.005285121607756295,52.85121607756295,-0.012327683710773751,-123.27683710773752,False
2020-12-31,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,30,-0.007042562103017457,-70.42562103017457,0.7036212476771871,0.6176591542618868,1.3212804019390738,2.6425608038781476,0.007927682411634444,79.27682411634444,-0.014970244514651902,-149.702445146519,False
2020-12-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,5,-0.017086631603029253,-170.86631603029252,0.40655474691115173,0.38729575323718296,0.7938505001483347,1.5877010002966694,0.0007938505001483347,7.938505001483347,-0.017880482103177588,-178.80482103177587,False
