analysis_date,window,factor_order,factor_name,neutralization,target_name,spread_status,q1_return,q2_return,q3_return,q4_return,q5_return,q5_minus_q1,q5_minus_q1_bps,portfolio_spearman
2020-08-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.005072193604721554,-0.0020583637681845387,0.001594327431251713,-0.0017929626235436349,0.0014945569661039295,0.006566750570825484,65.66750570825484,0.7
2020-08-31,252,9,outside_community_degree_percentile,RAW,future_excess_return,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2020-08-31,252,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.009217299589895117,0.006973798753367359,0.0008610530028681602,-0.001198410946575286,-0.005916877161580099,0.003300422428315018,33.00422428315018,0.0
2020-08-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.00521108149315643,0.0057144731562179295,-0.002240729915325602,-0.0020614088679709163,-0.004822676768563567,0.0003884047245928633,3.8840472459286333,0.09999999999999999
2020-09-30,60,1,residual_degree_percentile,RAW,future_excess_return,PASS,-0.001671212174092942,-0.006078490261076298,-0.014477156686493057,-0.012753900971760712,0.025280916282835776,0.02695212845692872,269.5212845692872,0.09999999999999999
2020-09-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.009510413904429395,-0.005060533841119796,-0.012166343358378767,-0.011999036213088508,0.02933906124816667,0.03884947515259607,388.4947515259607,0.19999999999999998
2020-09-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.0074069387820318465,-0.006564185832385217,-0.012663837312643887,-0.01279766148724772,0.030020955205080583,0.03742789398711243,374.2789398711243,0.09999999999999999
2020-09-30,60,2,delta_degree_percentile,RAW,future_excess_return,PASS,-0.012483901905281342,-0.007838882632370816,0.014273156589921074,0.004675043025849235,-0.0080308412872088,0.004453060618072541,44.530606180725414,0.3
2020-09-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.01384111516427184,-0.012243602481577779,-0.004029451400726212,0.023785215403792595,-0.0031053079192923097,0.01073580724497953,107.3580724497953,0.8999999999999998
2020-09-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.014941737922669973,-0.012621927708912342,-0.0030740039576086617,0.018164031130613496,0.0030718325518894977,0.01801357047455947,180.13570474559472,0.8999999999999998
2020-09-30,60,3,cross_industry_degree_percentile,RAW,future_excess_return,PASS,-0.002275126560297256,-0.007973459011795882,-0.009515571146655506,-0.017137692310474236,0.027419788647751308,0.029694915208048563,296.94915208048565,0.0
2020-09-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.007095659834357949,-0.007706260895135352,-0.011203347445968572,-0.014260826828070281,0.03084944202270916,0.03794510185706711,379.45101857067107,0.0
2020-09-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.007128646883614115,-0.009175346734861643,-0.009919374959020684,-0.013611784381214494,0.030423120493071304,0.03755176737668542,375.51767376685416,0.0
2020-09-30,60,4,cross_industry_degree_ratio,RAW,future_excess_return,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2020-09-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.013933268491590808,0.0048409659607375356,0.009361667321526171,-0.0022267500977081124,-0.007749116486406647,0.006184152005184161,61.84152005184161,0.09999999999999999
2020-09-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.01464064083735806,0.009296337403427404,0.010133189512305745,-0.002370717441739352,-0.011723896057741252,0.0029167447796168075,29.167447796168076,0.09999999999999999
2020-09-30,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,PASS,-0.008407987923136486,-0.012534227283582937,-0.010607368093040003,-0.0001225566381698037,0.021966320091405766,0.030374308014542252,303.74308014542254,0.7
2020-09-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.007868712856103974,-0.012070430453501407,-0.008923934714072549,-0.0029029494074950656,0.02199062776403398,0.029859340620137953,298.59340620137954,0.7
2020-09-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.008465318793126703,-0.012851243164224759,-0.007875463682354495,-0.0021877628461603018,0.021604388818727244,0.030069707611853947,300.6970761185395,0.8999999999999998
2020-09-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,PASS,-0.004172119274963026,-0.014445847059479816,-0.00963791414720367,-0.0011956736870409018,0.019732137528472558,0.023904256803435584,239.04256803435584,0.7
2020-09-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.005537765528314006,-0.01520293435820931,-0.0076555252801001235,-0.0011158353997048666,0.019723842372889697,0.025261607901203704,252.61607901203703,0.7
2020-09-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.00631019915756218,-0.016173578468762627,-0.004366223605661517,-0.002958478847967254,0.020033080412814566,0.026343279570376747,263.43279570376745,0.8999999999999998
2020-09-30,60,7,neighbor_jaccard_1m,RAW,future_excess_return,PASS,0.016453928917939845,0.00421604939369062,0.0016013103327647694,-0.013130426672260682,-0.01901427284376352,-0.035468201761703365,-354.68201761703364,-0.9999999999999999
2020-09-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.006400361659078022,0.009628314090469266,-0.006184461308253689,-0.0036090587773171946,-0.016052499032438286,-0.022452860691516308,-224.52860691516307,-0.7999999999999999
2020-09-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.00014684690363159063,0.016252191746696953,-0.007038972993046658,-0.004940604349769766,-0.014194860974651127,-0.014341707878282718,-143.4170787828272,-0.7999999999999999
2020-09-30,60,8,neighbor_retention_1m,RAW,future_excess_return,PASS,0.0032408319345871746,0.004816265251738383,-0.007811448885057212,-0.008429869664274581,-0.0024081195248025202,-0.005648951459389695,-56.48951459389695,-0.6
2020-09-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.0004486146827472448,0.001112495456033663,-0.006690315381213766,-0.010771561547692389,0.006268959175970063,0.006717573858717308,67.17573858717309,0.09999999999999999
2020-09-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.0009182331585248956,-3.772702869347656e-05,-0.0034440639248119543,-0.013694330010650646,0.0075489028931455355,0.008467136051670432,84.67136051670433,0.09999999999999999
2020-09-30,60,9,outside_community_degree_percentile,RAW,future_excess_return,PASS,0.008064785495440693,0.0022277570024512236,-5.9559714137814134e-05,-0.011799660767058878,-0.012329108560757062,-0.020393894056197757,-203.93894056197757,-0.9999999999999999
2020-09-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.005878099489719423,0.0009031337051965677,-0.0002676943686172102,-0.006174669691835192,-0.010041620128361222,-0.015919719618080645,-159.19719618080646,-0.9999999999999999
2020-09-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.0020163711296452423,0.002464943836779687,0.0014002488377502142,-0.00513804221202627,-0.010167523976654023,-0.012183895106299265,-121.83895106299265,-0.8999999999999998
2020-09-30,120,1,residual_degree_percentile,RAW,future_excess_return,PASS,-0.005493700760321457,-0.0023673608864397113,-0.010994175828939598,-0.013457788860891603,0.021928915169925865,0.02742261593024732,274.2261593024732,0.09999999999999999
2020-09-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.008592914752664134,-0.009701543334285322,-0.012654496110451465,-0.009068023481671196,0.02959641348899935,0.03818932824166348,381.8932824166348,0.3
2020-09-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.010152839792795,-0.008560253449743354,-0.00795612214501522,-0.011911910740746193,0.028169002433308128,0.03832184222610313,383.2184222610313,0.39999999999999997
2020-09-30,120,2,delta_degree_percentile,RAW,future_excess_return,PASS,-0.005620772193501448,-0.006410929503882774,0.010196647049423507,0.001008460719875612,-0.009599561542385716,-0.003978789348884268,-39.78789348884268,-0.19999999999999998
2020-09-30,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.006010138057331472,-0.012285515912558775,0.00023403389673936975,0.007939331004448043,-0.0002898346262888015,0.005720303431042671,57.20303431042671,0.6
2020-09-30,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.007639418687040172,-0.005158312201882048,-0.004839469455998,0.006206541707508426,0.0010185349424201547,0.008657953629460327,86.57953629460327,0.8999999999999998
2020-09-30,120,3,cross_industry_degree_percentile,RAW,future_excess_return,PASS,-0.006319679549225643,-0.006954385184296784,-0.011131901244725522,-0.011138851272927587,0.025247985486371093,0.031567665035596736,315.67665035596735,0.0
2020-09-30,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.00926447771986897,-0.012464278271600371,-0.009539487151620217,-0.008456093887184725,0.029312213335282635,0.0385766910551516,385.766910551516,0.7
2020-09-30,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.009589765437401294,-0.008595604713545767,-0.012034547286708613,-0.011531117638454198,0.03133891138111824,0.040928676818519534,409.28676818519534,0.19999999999999998
2020-09-30,120,4,cross_industry_degree_ratio,RAW,future_excess_return,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2020-09-30,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.020619405656413806,-0.004905831922600427,0.00657463087123963,0.01113564131583294,-0.005280783057139686,0.01533862259927412,153.3862259927412,0.39999999999999997
2020-09-30,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.02107294495392889,-0.003993738576152845,0.013998655232562857,-0.0008796216879098504,-0.0007782920260383917,0.0202946529278905,202.946529278905,0.7
2020-09-30,120,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,PASS,-0.011800412932880113,-0.008444424280790938,-0.013182939807812977,-0.0009386708587160006,0.025100814298701885,0.036901227231582,369.01227231582,0.7
2020-09-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.009137736064278477,-0.013969147865560918,-0.010155428161568074,-0.004092573296519927,0.028057748970170316,0.03719548503444879,371.9548503444879,0.7
2020-09-30,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.009500572360291504,-0.015668391522208096,-0.009616013762302415,-0.0018341861810661087,0.027322770949944564,0.03682334331023607,368.23343310236066,0.7
2020-09-30,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,PASS,-0.013026562910130468,-0.006736644217169281,-0.007105419249796888,-0.005385917001672,0.023086318939444187,0.03611288184957465,361.12881849574654,0.8999999999999998
2020-09-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.010966488963895942,-0.011798966633039,-0.0012859035720261046,-0.008355335098583019,0.02310566814468235,0.03407215710857829,340.7215710857829,0.7999999999999999
2020-09-30,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.011292570169626476,-0.01515921323853169,0.0009729669631112533,-0.006455096033220729,0.022632051874194505,0.03392462204382098,339.24622043820983,0.7999999999999999
2020-09-30,120,7,neighbor_jaccard_1m,RAW,future_excess_return,PASS,0.02459847915732227,0.008783233434421566,-0.009185383258567928,-0.014923346712390826,-0.018993115317866082,-0.04359159447518835,-435.9159447518835,-0.9999999999999999
2020-09-30,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.011138562200981523,0.01369794751383618,-0.006970465476299841,-0.016320981200442362,-0.010639875436602815,-0.021778437637584337,-217.78437637584338,-0.7999999999999999
2020-09-30,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.005313840693527844,0.01763707289023067,-0.0073349079765738685,-0.008023505595139592,-0.016670996942596765,-0.021984837636124608,-219.84837636124607,-0.8999999999999998
2020-09-30,120,8,neighbor_retention_1m,RAW,future_excess_return,PASS,0.004983674117467189,0.007228413872020363,-0.0007790188868847805,-0.011956163361689847,-0.008793151231565375,-0.013776825349032564,-137.76825349032563,-0.7999999999999999
2020-09-30,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.0012760461793423971,0.002673776422467179,-0.006850087234488198,-0.004870807773114176,0.000989637664039017,0.0022656838433814143,22.656838433814144,-0.09999999999999999
2020-09-30,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.00014797225960648102,0.0017011651480267978,-0.004439846105080978,-0.011663799610556755,0.005214861944644254,0.005362834204250735,53.62834204250735,0.09999999999999999
2020-09-30,120,9,outside_community_degree_percentile,RAW,future_excess_return,PASS,0.0018300635264491593,-0.00038194666184462157,-0.003268571533754393,-0.0036748734152029184,-0.007710865093273886,-0.009540928619723044,-95.40928619723044,-0.9999999999999999
2020-09-30,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.00463882103291905,0.00421755347441523,-0.004005861420430603,-0.005296402481620953,-0.0009155966248521017,0.003723224408066948,37.23224408066948,0.0
2020-09-30,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.004672346101360501,-0.0005828045291480627,0.0002323539098508867,-0.004932387937723861,-0.0004569390366100978,0.004215407064750403,42.15407064750403,0.19999999999999998
2020-09-30,252,1,residual_degree_percentile,RAW,future_excess_return,PASS,0.003696467762154401,-0.005028277767222307,-0.007930625634618748,-0.003995867820224633,0.0027153767588452026,-0.0009810910033091983,-9.810910033091982,-0.09999999999999999
2020-09-30,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.00692878758202398,-0.007575174090535231,-0.006905043363597964,-0.00021010520854383748,0.011478818060111874,0.018407605642135852,184.07605642135852,0.8999999999999998
2020-09-30,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.01114178666634928,-0.0006678494859698079,-0.008155922508840613,-0.003903392581551105,0.013725487688011666,0.024867274354360945,248.67274354360944,0.7
2020-09-30,252,2,delta_degree_percentile,RAW,future_excess_return,PASS,0.006147222248158296,-0.004845206287054914,-0.002714940734744236,-0.002485176765548115,-0.006190835957766517,-0.012338058205924813,-123.38058205924813,-0.6
2020-09-30,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.0030178474410579308,-0.0030531839709527996,-0.008252827629719909,-0.0005135931378130652,-0.0013693437784726892,-0.00438719121953062,-43.871912195306194,-0.19999999999999998
2020-09-30,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.0042748336639686175,-0.005648400603342398,-0.009543561023905184,-0.00024122969923285898,0.0009938331510772722,-0.0032810005128913453,-32.81000512891345,-0.09999999999999999
2020-09-30,252,3,cross_industry_degree_percentile,RAW,future_excess_return,PASS,-0.0029335558345291667,-0.004951041680197715,-0.011018526290145257,-0.0015698195200789008,0.010441725273476582,0.01337528110800575,133.75281108005748,0.6
2020-09-30,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.010332304886005315,-0.007522524815905116,-0.007263770868026109,-0.00251858616122219,0.017520095289066347,0.02785240017507166,278.5240017507166,0.9999999999999999
2020-09-30,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.009200435644657659,-0.006751399291642965,-0.00843759466923352,-0.006579063531641342,0.020822377463594253,0.03002281310825191,300.2281310825191,0.8999999999999998
2020-09-30,252,4,cross_industry_degree_ratio,RAW,future_excess_return,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2020-09-30,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.01370902700414847,-0.010831000347476296,0.0033211822543277726,0.0101427044637416,0.001174633236563371,0.014883660240711841,148.83660240711842,0.7
2020-09-30,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.014499597926833047,-0.010211570829970044,0.007175333687170493,0.005783968758618175,0.0017030744847710644,0.016202672411604113,162.02672411604112,0.6
2020-09-30,252,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,PASS,-0.013919602929385726,-0.017754073236160735,-0.010367567688488885,-0.0019998030075258685,0.03527808848459165,0.049197691413977375,491.9769141397737,0.8999999999999998
2020-09-30,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.009786429251081677,-0.01342387073722074,-0.008052511432746446,-0.010012261760860942,0.031647222956709374,0.04143365220779105,414.3365220779105,0.49999999999999994
2020-09-30,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.009359592715807035,-0.013398412549311215,-0.013107686555599794,-0.006338969839053669,0.032519000553729464,0.041878593269536496,418.785932695365,0.7
2020-09-30,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,PASS,-0.015182057473072018,-0.014485568563414226,-0.010099035501281503,-0.004701052797870181,0.0347929212673515,0.04997497874042352,499.7497874042352,0.9999999999999999
2020-09-30,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.010636918830879787,-0.010632546931492763,-0.010169273270595896,-0.006349663967111837,0.028104526489658926,0.03874144532053871,387.41445320538713,0.9999999999999999
2020-09-30,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.008741237502904344,-0.012846685323688092,-0.013653509897603095,-0.0027658559364386165,0.02832077816556319,0.037062015668467535,370.62015668467535,0.6
2020-09-30,252,7,neighbor_jaccard_1m,RAW,future_excess_return,PASS,0.03703261384516958,-0.000533503696963136,-0.016948018681455845,-0.01633131878297542,-0.016275420346937183,-0.053308034192106765,-533.0803419210677,-0.6
2020-09-30,252,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.03348781757025136,-0.005092114660319956,-0.010127681094893684,-0.021416355750711477,-0.007649261242408614,-0.041137078812659975,-411.37078812659973,-0.7
2020-09-30,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.030020204543992277,0.005117882058586975,-0.014535288631131085,-0.018957852974485004,-0.01247273678391674,-0.04249294132790902,-424.92941327909017,-0.7
2020-09-30,252,8,neighbor_retention_1m,RAW,future_excess_return,PASS,0.017108465657854,-0.00491447939665829,-0.006413084329236653,-0.015697594465131047,-0.006279889291129877,-0.023388354948983878,-233.88354948983877,-0.7
2020-09-30,252,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.0055921053735710335,0.003427457123037032,-0.013299485452937663,-0.011979247450319154,0.003265917937711055,-0.0023261874358599783,-23.261874358599783,-0.6
2020-09-30,252,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.003348784039085276,0.003444784856527894,-0.006990436298909616,-0.009852733328486404,-0.002928060636920065,-0.00627684467600534,-62.76844676005341,-0.6
2020-09-30,252,9,outside_community_degree_percentile,RAW,future_excess_return,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2020-09-30,252,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.0029895764013557935,-0.0033861741646885697,-0.0036821887852594554,-0.006091235730602674,0.005934028560457473,0.008923604961813266,89.23604961813265,0.0
2020-09-30,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.002421945649856626,-0.005811616472972011,-0.003278549500762358,-0.0030289286556307205,0.004385664373407145,0.006807610023263771,68.0761002326377,0.39999999999999997
2020-10-30,60,1,residual_degree_percentile,RAW,future_excess_return,PASS,0.00030988678008246124,-0.0073599311435951316,-0.003930064481714998,0.0009642134125133863,0.005093446948183806,0.004783560168101345,47.83560168101346,0.7
2020-10-30,60,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.0020936886206281546,-0.0036202900698100904,0.006194902247118434,-0.001924406940629053,-0.0028670312048164523,-0.0007733425841882978,-7.733425841882978,0.09999999999999999
2020-10-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.0018679009416200287,-0.003309944072860965,0.005312291600528183,-0.002875563650833086,-0.0015476885678063826,0.0003202123738136461,3.202123738136461,0.3
2020-10-30,60,2,delta_degree_percentile,RAW,future_excess_return,PASS,-0.0021880942357412215,0.003421660075048328,-0.013972685205905276,0.00802539737499854,0.0003549633611181636,0.0025430575968593853,25.430575968593853,0.3
2020-10-30,60,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.0033233452810639184,0.006208546833184929,0.0019583336494249357,-0.005209975664709671,-0.010589889622245106,-0.013913234903309025,-139.13234903309024,-0.8999999999999998
2020-10-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.006031338160396669,0.006643920983443837,0.0035663212240566143,-0.013903025920533165,-0.006629618773845589,-0.012660956934242257,-126.60956934242257,-0.7999999999999999
2020-10-30,60,3,cross_industry_degree_percentile,RAW,future_excess_return,PASS,0.0012306741996243745,-0.007729832599538199,-0.0064529913610826455,-0.0009243520576794072,0.009186480578936689,0.007955806379312313,79.55806379312314,0.39999999999999997
2020-10-30,60,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.0025259680477488526,-0.0037157584517994537,0.0012950659695247348,-0.0009230859514406205,-0.003430703187859039,-0.005956671235607891,-59.56671235607891,-0.39999999999999997
2020-10-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.0031739453738944398,-0.00355002552060945,-0.00033125403503577583,-0.00017199394912638337,-0.0034167783369487004,-0.00659072371084314,-65.9072371084314,-0.3
2020-10-30,60,4,cross_industry_degree_ratio,RAW,future_excess_return,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2020-10-30,60,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.004760468524963608,0.006654636163596558,-0.006548433023988896,-0.004286235127692724,-0.005579374860035839,-0.010339843384999447,-103.39843384999448,-0.6
2020-10-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.004492406804683066,0.004035013860940455,-0.002370503570618268,-0.0003219506305037343,-0.010839295663839005,-0.015331702468522071,-153.3170246852207,-0.8999999999999998
2020-10-30,60,5,delta_residual_degree_percentile_1m,RAW,future_excess_return,PASS,-0.016686194747142565,-0.005714156358941739,0.006583255857187389,0.005463030391808291,0.006290425684143329,0.022976620431285892,229.76620431285892,0.7
2020-10-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.013074097203150378,-0.003400078835382672,0.0060525062485113175,0.00030510243320010087,0.006020914733478689,0.019095011936629068,190.9501193662907,0.7
2020-10-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.013927144840162185,-0.0032142946123147427,0.008413061814048313,-0.0005974071324729043,0.005230132147558576,0.01915727698772076,191.5727698772076,0.7
2020-10-30,60,6,delta_cross_industry_degree_percentile_1m,RAW,future_excess_return,PASS,-0.011724135257110885,-0.012231993078118435,0.0060675313062651635,0.010652451371157504,0.0032830637168546517,0.015007198973965536,150.07198973965535,0.6
2020-10-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.009665982326578275,-0.004162712790951162,0.002518560127634061,0.009018492610133244,-0.001786497077345981,0.007879485249232293,78.79485249232293,0.7
2020-10-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.009595557506587414,-0.006740960487956734,0.004836639133884254,0.009701600573662499,-0.0022973743363455426,0.007298183170241871,72.9818317024187,0.7
2020-10-30,60,7,neighbor_jaccard_1m,RAW,future_excess_return,PASS,-0.0009064368243454398,-0.00823899618592763,-0.005170889396604703,0.005011551541703384,0.005226484621553113,0.006132921445898553,61.329214458985525,0.7
2020-10-30,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.0054586044643466225,-0.011711439195511732,0.0007748123870611788,0.005760998842114349,-0.004372094145658668,-0.009830698610005292,-98.30698610005291,0.0
2020-10-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.0054586044643466225,-0.011711439195511732,0.0008659578340551398,0.0056633184194256935,-0.004372094145658668,-0.009830698610005292,-98.30698610005291,0.0
2020-10-30,60,8,neighbor_retention_1m,RAW,future_excess_return,PASS,-0.002485238779035731,-0.011243831756408567,-0.005431513074945215,0.0014793168702771887,0.013792358060996511,0.016277596840032243,162.77596840032243,0.7
2020-10-30,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_excess_return,PASS,0.0009967113944752935,-0.008653817991702402,-0.003589194246117814,0.0020815429507011394,0.004398870899789118,0.0034021595053138247,34.02159505313825,0.7
2020-10-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,0.0005971124394763735,-0.00873266039048388,-0.003528143599822229,0.0035628701795562224,0.0033494778181770725,0.002752365378700699,27.52365378700699,0.6
2020-10-30,60,9,outside_community_degree_percentile,RAW,future_excess_return,PASS,-0.0251408475265742,-0.007174955345242488,-0.007954545823575136,0.007376437927957776,0.0313950502634443,0.0565358977900185,565.358977900185,0.8999999999999998
2020-10-30,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.018582184017166856,-0.01048443658357115,-0.002586682702546768,0.01165087165829416,0.016010714761405802,0.03459289877857266,345.92898778572663,0.9999999999999999
2020-10-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.01865324560811199,-0.007109402013581993,-0.0075192232009434895,0.011216054335905853,0.01776041122308957,0.03641365683120156,364.13656831201564,0.8999999999999998
2020-10-30,120,1,residual_degree_percentile,RAW,future_excess_return,PASS,-0.0027487477879522713,0.0047092493789828455,0.006525667789018276,-0.00983798169842198,0.001071903665267366,0.0038206514532196376,38.20651453219637,-0.09999999999999999
2020-10-30,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_excess_return,PASS,-0.0016260752412669962,-0.000949109159042285,0.010332395478997511,0.0036751927275279336,-0.01284667360490458,-0.011220598363637584,-112.20598363637583,-0.09999999999999999
2020-10-30,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_excess_return,PASS,-0.001835371503892431,0.0013762136331954859,0.007153010556262886,-0.0008745058723871138,-0.007255542059131964,-0.005420170555239533,-54.20170555239533,-0.3
