analysis_date,window,window_start,industry_level,is_main_industry_level,stock_valid_ratio,pair_valid_ratio,required_stock_days,required_pair_days,current_pit_count,eligible_stock_count,sampled_pair_count,valid_corr_pair_count,valid_industry_pair_count,industry_valid_stock_count,industry_class_count,exact_total_pair_count,exact_same_pair_count,exact_cross_pair_count,exact_same_pair_share,same_pair_count,same_mean_corr,same_median_corr,same_std_corr,same_mean_abs_corr,same_q10_corr,same_q25_corr,same_q50_corr,same_q75_corr,same_q90_corr,same_q95_corr,same_q99_corr,same_share_negative,same_share_gt_0_3,same_share_gt_0_5,cross_pair_count,cross_mean_corr,cross_median_corr,cross_std_corr,cross_mean_abs_corr,cross_q10_corr,cross_q25_corr,cross_q50_corr,cross_q75_corr,cross_q90_corr,cross_q95_corr,cross_q99_corr,cross_share_negative,cross_share_gt_0_3,cross_share_gt_0_5,same_minus_cross_mean_corr,same_minus_cross_median_corr,same_minus_cross_mean_abs_corr,same_to_cross_mean_corr_ratio,same_pair_sample_warning,sample_same_pair_share,sample_same_share_minus_exact,top5_corr_threshold,top5_same_share,top5_same_enrichment,top1_corr_threshold,top1_same_share,top1_same_enrichment,top1_abs_corr_threshold,top1_abs_same_share,top1_abs_same_enrichment,industry_change_event_count,industry_change_stock_count,max_daily_industry_change_count,industry_revision_alert,raw_mean_corr,raw_median_corr,raw_mean_abs_corr,pca_pc1_evr,pca_pc1_5_evr,ew_r2_mean,ew_r2_median,vw_r2_mean,vw_r2_median
2022-05-31,120,2021-11-30,industry_id1,True,0.9,0.9,108,108,4724,4521,20000,19978,19978,4521,31,10217460,515989,9701471,0.05050071152713101,972,0.4090850041334571,0.4125493344371257,0.14491538196495513,0.40914464984695204,0.21356813736443558,0.312310934876631,0.4125493344371257,0.5086406630680279,0.5836577715125562,0.6402436695982257,0.7363122552447903,0.00205761316872428,0.7788065843621399,0.27469135802469136,19006,0.32135014816421775,0.3233058761883578,0.14599654589277383,0.3225214098213482,0.1311906957826625,0.22191728090149077,0.3233058761883578,0.4220979468650815,0.5102692935675847,0.559917732564415,0.6505098380349384,0.013101125960223087,0.5616647374513312,0.11380616647374513,0.08773485596923936,0.08924345824876789,0.08662324002560384,1.2730194974872229,False,0.048653518870757834,-0.0018471926563731755,0.5659424525150877,0.12712712712712712,2.51733338566585,0.6559678963868752,0.18,3.5643062158301824,0.6559678963868752,0.18,3.5643062158301824,11,11,2,False,0.3256187576347404,0.3273637258679709,0.3267359352645802,0.3437810468982235,0.4562615981263784,0.3434792870065669,0.3352734247318198,0.2896671856651223,0.285785644860795
2022-05-31,120,2021-11-30,industry_id2,False,0.9,0.9,108,108,4724,4521,20000,19978,19978,4521,131,10217460,156689,10060771,0.015335416042734692,286,0.417231717409975,0.4153867611542745,0.15593487684187207,0.41738933405101397,0.2100895306056861,0.311589047487147,0.4153867611542745,0.5297888392166831,0.6039354627564819,0.6624101854308213,0.7698040881407531,0.0034965034965034965,0.7692307692307693,0.32517482517482516,19692,0.32428820174931905,0.3261608696022832,0.14660782951501936,0.32541931572096244,0.13315713152704903,0.22396981084495352,0.3261608696022832,0.42596716736003626,0.5136979825546357,0.5632860246731813,0.6532016638213433,0.012695510867357302,0.5693682713792403,0.11867763558805607,0.09294351566065595,0.08922589155199129,0.09197001833005153,1.2866077617356646,False,0.01431574732205426,-0.0010196687206804316,0.5659424525150877,0.04704704704704705,3.067868971793306,0.6559678963868752,0.08,5.21668272820683,0.6559678963868752,0.08,5.21668272820683,12,12,3,False,0.3256187576347404,0.3273637258679709,0.3267359352645802,0.3437810468982235,0.4562615981263784,0.3434792870065669,0.3352734247318198,0.2896671856651223,0.285785644860795
2022-06-30,120,2021-12-29,industry_id1,True,0.9,0.9,108,108,4719,4555,20000,19991,19991,4555,31,10371735,526432,9845303,0.05075640671498067,1017,0.4161266470577555,0.41545739799850256,0.15144421044026735,0.41628755580319776,0.21503111448973636,0.31774105253330903,0.41545739799850256,0.5241336351441935,0.6012726747908502,0.6588883716332641,0.7441445599241172,0.0029498525073746312,0.7807276302851525,0.31170108161258603,18974,0.3273311395736481,0.32948460451708333,0.14748615739663035,0.32870492403960616,0.13552390064237663,0.22695750620571878,0.32948460451708333,0.4292172632116182,0.5155335313257073,0.5679583039385286,0.657886889288804,0.01322862864973121,0.5780014757035944,0.1219036576367661,0.08879550748410736,0.08597279348141923,0.0875826317635916,1.2712711891687554,False,0.05087289280176079,0.00011648608678012373,0.5756857829095624,0.146,2.8764841612971854,0.6665205035214525,0.21,4.1374087251534855,0.6665205035214525,0.21,4.1374087251534855,8,8,2,False,0.331848423907165,0.3337115009003014,0.3331605058766114,0.35250574280013,0.465838612388417,0.3522298535202023,0.3434071307730068,0.2985534182554763,0.2950919215593086
2022-06-30,120,2021-12-29,industry_id2,False,0.9,0.9,108,108,4719,4555,20000,19991,19991,4555,131,10371735,159600,10212135,0.015387975107347036,300,0.4386669123841445,0.44414465856441154,0.16475837154629924,0.43869096120611367,0.2058015345517939,0.3333942546691442,0.44414465856441154,0.5504880507795961,0.6450344343181782,0.6799337982960915,0.7735652144944246,0.0033333333333333335,0.7933333333333333,0.4033333333333333,19691,0.33022100292584905,0.33196297725303275,0.14812614213743439,0.33155270857841174,0.13809474332052088,0.22949892964851323,0.33196297725303275,0.43234783447683545,0.5194572916047434,0.571853983927979,0.6633233772733151,0.01284850947133208,0.5851912041033975,0.12741861764257784,0.10844590945829546,0.11218168131137879,0.10713825262770194,1.3284040339573644,False,0.01500675303886749,-0.00038122206847954546,0.5756857829095624,0.063,4.094105921052631,0.6665205035214525,0.09,5.848722744360901,0.6665205035214525,0.09,5.848722744360901,8,8,2,False,0.331848423907165,0.3337115009003014,0.3331605058766114,0.35250574280013,0.465838612388417,0.3522298535202023,0.3434071307730068,0.2985534182554763,0.2950919215593086
2022-07-29,120,2022-01-28,industry_id1,True,0.9,0.9,108,108,4740,4585,20000,19986,19986,4585,31,10508820,536446,9972374,0.05104721557701055,979,0.4134499073893846,0.4162501709043945,0.15315340908799796,0.41383622677279464,0.22037562521659712,0.31275738311079526,0.4162501709043945,0.5164160081500124,0.6107887792009769,0.6688748505429315,0.7495593360812876,0.0030643513789581204,0.7763023493360572,0.29213483146067415,19007,0.31474432369781236,0.314832123052295,0.14492388390725852,0.3162285294009219,0.1305859309907593,0.2153101033575695,0.314832123052295,0.41370205573506774,0.5033956912733236,0.5518480770750962,0.6445287101864476,0.01583627084758247,0.5401167990740253,0.10427737149471247,0.09870558369157223,0.10141804785209946,0.09760769737187275,1.3136056038498727,False,0.04898428900230161,-0.00206292657470894,0.5615425980693551,0.167,3.271481081040776,0.6627134626339825,0.29,5.6810150509091315,0.6627134626339825,0.29,5.6810150509091315,158,158,149,True,0.3195793465355012,0.3193821409616147,0.3210097730578349,0.3388576895721577,0.4509391180730939,0.3385744337882438,0.3290701322615962,0.2903583725544613,0.2849624011312523
2022-07-29,120,2022-01-28,industry_id2,False,0.9,0.9,108,108,4740,4585,20000,19986,19986,4585,131,10508820,162459,10346361,0.015459299902367725,283,0.440365580865213,0.4474646164096577,0.15909977786772433,0.4411028894297592,0.22297395334684486,0.3349152672145666,0.4474646164096577,0.5452145874301645,0.651004693345196,0.6891915179271191,0.7795211190197355,0.007067137809187279,0.8091872791519434,0.38162544169611307,19703,0.3178444582283749,0.31790673065136,0.1459823615032534,0.3192848402083574,0.13275707643402804,0.21774961296082268,0.31790673065136,0.41698994513317744,0.5078944519735566,0.5573639094693514,0.6550830810182212,0.01532761508399736,0.5479876160990712,0.10962797543521291,0.12252112263683806,0.1295578857582977,0.12181804922140183,1.3854750947043577,False,0.01415991193835685,-0.0012993879640108754,0.5615425980693551,0.062,4.010530903181726,0.6627134626339825,0.105,6.792028142485181,0.6627134626339825,0.105,6.792028142485181,221,221,212,True,0.3195793465355012,0.3193821409616147,0.3210097730578349,0.3388576895721577,0.4509391180730939,0.3385744337882438,0.3290701322615962,0.2903583725544613,0.2849624011312523
2022-08-31,120,2022-03-09,industry_id1,True,0.9,0.9,108,108,4787,4615,20000,19985,19985,4615,31,10646805,545590,10101215,0.051244481325618346,1029,0.3936937031047752,0.3898464206891727,0.14919773875782302,0.3941102826256169,0.20190101329794602,0.2935201828566242,0.3898464206891727,0.4957393532832552,0.5836334487798291,0.6481251418154942,0.7276850423465941,0.0058309037900874635,0.7337220602526725,0.24295432458697766,18956,0.3102430155530167,0.3103463767189457,0.14264356421512167,0.31168084656411527,0.1260422677999474,0.21223168558352243,0.3103463767189457,0.4082855305065557,0.4945404464121415,0.5433733976048262,0.6337849267316328,0.014982063726524584,0.5297003587254695,0.09263557712597595,0.0834506875517585,0.07950004397022697,0.08242943606150166,1.2689849033442553,False,0.05148861646234676,0.0002441351367284128,0.5510685768321093,0.154,3.005201653256108,0.6476644826951945,0.265,5.171288559174472,0.6476644826951945,0.265,5.171288559174472,161,160,149,True,0.3145397759978883,0.3145820738183568,0.3159250241826934,0.3343025301460215,0.4464925580103732,0.3340737304971416,0.3282339045720127,0.2899539230967994,0.2854539494537364
2022-08-31,120,2022-03-09,industry_id2,False,0.9,0.9,108,108,4787,4615,20000,19985,19985,4615,131,10646805,164715,10482090,0.015470838434628981,305,0.41538716044306156,0.40430334192525874,0.15964364715231144,0.41584524132146833,0.21694384248934334,0.31353168543695265,0.40430334192525874,0.5245973173066799,0.6181565393532915,0.6783039987068811,0.758818902622181,0.006557377049180328,0.7770491803278688,0.30491803278688523,19680,0.3129768465133468,0.3129566024954795,0.14336333966242695,0.3143764639069147,0.1282938903832048,0.214654675102735,0.3129566024954795,0.4113010398793263,0.4976159722323059,0.5486673977807655,0.6396589347980093,0.014634146341463415,0.5365345528455284,0.09720528455284552,0.10241031392971478,0.09134673942977922,0.10146877741455362,1.3272137062872078,False,0.015261446084563422,-0.0002093923500655591,0.5510685768321093,0.06,3.878264274656224,0.6476644826951945,0.13,8.40290592842182,0.6476644826951945,0.13,8.40290592842182,225,224,212,True,0.3145397759978883,0.3145820738183568,0.3159250241826934,0.3343025301460215,0.4464925580103732,0.3340737304971416,0.3282339045720127,0.2899539230967994,0.2854539494537364
2022-09-30,120,2022-04-11,industry_id1,True,0.9,0.9,108,108,4829,4652,20000,19989,19989,4652,31,10818226,557283,10260943,0.05151334423961933,1048,0.4066870532928349,0.4074155990049131,0.15011133736588675,0.40734353899191394,0.21461647367409106,0.3062018573212204,0.4074155990049131,0.5074653737072122,0.5980060336598,0.640785418354856,0.7423801353883499,0.0057251908396946565,0.7576335877862596,0.27099236641221375,18941,0.3029907919563667,0.3037200789974807,0.14799300913924843,0.3052037071945773,0.11333029623957884,0.20119386868200204,0.3037200789974807,0.4045763715265551,0.4921483341463616,0.5453295968697123,0.644341539548013,0.020115094240008447,0.5084736814318146,0.091283459162663,0.1036962613364682,0.10369552000743237,0.10213983179733666,1.3422422861992498,False,0.05242883585972285,0.0009154916201035215,0.5547824086457165,0.176,3.4165904504533597,0.6529348142059194,0.225,4.367800291772761,0.6529348142059194,0.225,4.367800291772761,159,158,149,True,0.3084274662212433,0.3086874070628551,0.3105587796706195,0.3295552284433736,0.4478458549710698,0.3289967724041366,0.3181642187177927,0.282887634921903,0.2746703009601762
2022-09-30,120,2022-04-11,industry_id2,False,0.9,0.9,108,108,4829,4652,20000,19989,19989,4652,131,10818226,168026,10650200,0.015531751693854427,330,0.4262815871212512,0.43228984983523855,0.15329530023636348,0.4278001951132503,0.23284703459398248,0.3161509268161922,0.43228984983523855,0.5337480649431818,0.6103207658288825,0.66225315303671,0.7783859525312469,0.006060606060606061,0.7787878787878788,0.3212121212121212,19659,0.30644914281227015,0.307142870806381,0.1490467998066863,0.3085907412609309,0.11600068580648361,0.20394792456862731,0.307142870806381,0.4085148081189548,0.4972127176622625,0.5509159391933037,0.6502247106213376,0.01958390559031487,0.5172185767333028,0.09700391678111807,0.11983244430898105,0.12514697902885757,0.1192094538523194,1.3910353385533536,False,0.016509079993996697,0.00097732830014227,0.5547824086457165,0.067,4.313743956292479,0.6529348142059194,0.09,5.7945814338257176,0.6529348142059194,0.09,5.7945814338257176,223,222,212,True,0.3084274662212433,0.3086874070628551,0.3105587796706195,0.3295552284433736,0.4478458549710698,0.3289967724041366,0.3181642187177927,0.282887634921903,0.2746703009601762
2022-10-31,120,2022-05-06,industry_id1,True,0.9,0.9,108,108,4853,4667,20000,19997,19997,4667,31,10888111,561651,10326460,0.05158387896670047,1052,0.35139572246606476,0.35234450955078916,0.1501981521222766,0.3522218461183494,0.15533583468793605,0.2502002858816099,0.35234450955078916,0.4488324038249955,0.5489070821273241,0.6078072558911557,0.7272672683891782,0.0076045627376425855,0.6159695817490495,0.15114068441064638,18945,0.24320244856506468,0.23939654420951637,0.1414139469238653,0.24720803022351584,0.0646609509039255,0.14637460951432418,0.23939654420951637,0.336374282318631,0.4289567579667062,0.48305503136770633,0.58609863785853,0.03784639746634996,0.33238321456848774,0.039429928741092635,0.10819327390100009,0.1129479653412728,0.10501381589483355,1.4448691801392568,False,0.05260789118367755,0.00102401221697708,0.49365251787953124,0.171,3.3149891676503738,0.6024168263331728,0.285,5.5249819460839555,0.6024168263331728,0.285,5.5249819460839555,159,158,149,True,0.2488942685452542,0.2444919292813173,0.2527325856228939,0.2695631760681035,0.4063503738718338,0.2676451613423008,0.2504244915054137,0.2192155071278776,0.2037417320439338
2022-10-31,120,2022-05-06,industry_id2,False,0.9,0.9,108,108,4853,4667,20000,19997,19997,4667,131,10888111,169238,10718873,0.01554337570585017,312,0.36012530826961014,0.360783568009516,0.1619591193942586,0.3604914968946646,0.1579263606952801,0.24197086689673492,0.360783568009516,0.4569167709409403,0.5749351075337171,0.6492115340920521,0.7523810692091434,0.00641025641025641,0.5993589743589743,0.19230769230769232,19685,0.2471312975320971,0.24313098323646173,0.14293243611569875,0.2510246465669228,0.06732246576017897,0.14877733744226868,0.24313098323646173,0.34163899666002645,0.4347366869523491,0.48897707014544384,0.5937108162742082,0.036728473456946915,0.34330708661417325,0.04297688595377191,0.11299401073751306,0.11765258477305426,0.10946685032774178,1.457222585184046,False,0.015602340351052658,5.896464520248855e-05,0.49365251787953124,0.064,4.117509684586204,0.6024168263331728,0.12,7.720330658599132,0.6024168263331728,0.12,7.720330658599132,223,222,212,True,0.2488942685452542,0.2444919292813173,0.2527325856228939,0.2695631760681035,0.4063503738718338,0.2676451613423008,0.2504244915054137,0.2192155071278776,0.2037417320439338
2022-11-30,120,2022-06-08,industry_id1,True,0.9,0.9,108,108,4877,4692,20000,19991,19991,4692,31,11005086,568492,10436594,0.05165720649525138,1014,0.35439928021956135,0.34345726170458335,0.1521742348476864,0.3550012932320279,0.16637335461990363,0.2522466649723988,0.34345726170458335,0.45138170160031366,0.564120851147402,0.6236341962834421,0.7111344264294305,0.007889546351084813,0.6203155818540433,0.1755424063116371,18977,0.2339479996522712,0.22867572002745604,0.14130206554550995,0.23847072978356165,0.0570902919797555,0.13718664014840112,0.22867572002745604,0.32682935099970534,0.4185764863393475,0.47550645686888793,0.5824936218928424,0.04368446013595405,0.3121146651209359,0.035727459556305,0.12045128056729015,0.11478154167712731,0.11653056344846624,1.514863477124502,False,0.05072282527137212,-0.0009343812238792604,0.48756295733814237,0.19,3.6780928139709967,0.5997450793317268,0.34,6.581850298684942,0.5997450793317268,0.34,6.581850298684942,158,157,149,True,0.2400576289101988,0.2342696796369918,0.2443814891921327,0.2589811987631065,0.4086733204656595,0.2566904538051621,0.2404692510274779,0.2108654264265964,0.1972461200370531
2022-11-30,120,2022-06-08,industry_id2,False,0.9,0.9,108,108,4877,4692,20000,19991,19991,4692,131,11005086,171379,10833707,0.015572708836623357,293,0.37871070578867466,0.3643976903246219,0.16569715631419737,0.37949796738707997,0.18489278116682142,0.25791865046608503,0.3643976903246219,0.4972128331969263,0.6077580399459437,0.6606655745918482,0.7486160422911218,0.010238907849829351,0.6621160409556314,0.24232081911262798,19698,0.23799521894343098,0.2328742102869808,0.1429619845886904,0.24237168473933962,0.05911772697995218,0.13969015444979693,0.2328742102869808,0.33115097379346026,0.42469476210840473,0.4820228497449981,0.5922596162980873,0.04233932378921718,0.32277388567367243,0.039851761600162454,0.14071548684524368,0.13152348003764108,0.13712628264774035,1.5912534187448963,False,0.014656595467960581,-0.0009161133686627753,0.48756295733814237,0.076,4.880332689536058,0.5997450793317268,0.155,9.953310090501171,0.5997450793317268,0.155,9.953310090501171,222,221,212,True,0.2400576289101988,0.2342696796369918,0.2443814891921327,0.2589811987631065,0.4086733204656595,0.2566904538051621,0.2404692510274779,0.2108654264265964,0.1972461200370531
2022-12-30,120,2022-07-08,industry_id1,True,0.9,0.9,108,108,4905,4729,20000,19995,19995,4729,31,11179356,577901,10601455,0.05169358592748992,1023,0.3659011279927833,0.3669611133333283,0.15265950773931913,0.36613403559552404,0.16697662017699172,0.25831003588470924,0.3669611133333283,0.4718442149487231,0.5629670944109361,0.6179993429150503,0.7265660088438618,0.006842619745845552,0.6539589442815249,0.19745845552297164,18972,0.230012761004459,0.2241175406964664,0.14433296896684608,0.23547696475414634,0.04929715602580571,0.13058005540220957,0.2241175406964664,0.32483461031566135,0.41967629330025796,0.4770574116246436,0.5850822629053009,0.04944128188909973,0.3076112165296226,0.03652751423149905,0.1358883669883243,0.14284357263686193,0.1306570708413777,1.5907862085342734,False,0.05116279069767442,-0.0005307952298155005,0.49094991168561936,0.218,4.217157623883676,0.598184281939521,0.3,5.8034279227757,0.598184281939521,0.3,5.8034279227757,157,156,149,True,0.2369651890829313,0.2305410189877501,0.2421617451227749,0.2594317343560199,0.4142252766533701,0.2573117798636476,0.2407006261897827,0.2119654291968138,0.1933668600378694
2022-12-30,120,2022-07-08,industry_id2,False,0.9,0.9,108,108,4905,4729,20000,19995,19995,4729,131,11179356,174169,11005187,0.015579519965192986,308,0.3826022738582953,0.3779443990599278,0.16417272979906974,0.3830501548680673,0.16853886969371148,0.2728488635425127,0.3779443990599278,0.5010870436845121,0.5892855023649006,0.6585963488055292,0.7590208627173375,0.00974025974025974,0.685064935064935,0.2532467532467532,19687,0.23468671993522922,0.22824639928457635,0.14641853351405523,0.2399575682445533,0.0519235928968941,0.13317512962918934,0.22824639928457635,0.33100972926549,0.4277162859967327,0.4858128079519269,0.5916725660200545,0.04784883425610809,0.3197033575455885,0.04149946665312135,0.1479155539230661,0.14969799977535148,0.143092586623514,1.6302681036399889,False,0.015403850962740686,-0.00017566900245230034,0.49094991168561936,0.078,5.006572742566128,0.598184281939521,0.135,8.665222054441376,0.598184281939521,0.135,8.665222054441376,221,220,212,True,0.2369651890829313,0.2305410189877501,0.2421617451227749,0.2594317343560199,0.4142252766533701,0.2573117798636476,0.2407006261897827,0.2119654291968138,0.1933668600378694
2023-01-31,120,2022-08-01,industry_id1,True,0.9,0.9,108,108,4911,4754,20000,19992,19992,4754,31,11297881,586016,10711865,0.051869549696974146,1052,0.3621899161317589,0.3497725193510618,0.15688728565637974,0.3628834630211373,0.16771022075310207,0.24771926386757287,0.3497725193510618,0.46773447744716057,0.5707448232957499,0.6378092064163549,0.7359407904574486,0.008555133079847909,0.6463878326996197,0.19296577946768062,18940,0.2323821285372461,0.22589676100932182,0.1498895601681034,0.238200534420119,0.04566994034919506,0.12706889537616903,0.22589676100932182,0.3312912961883135,0.4303659699136831,0.4907031711371635,0.5981680525820702,0.052111932418162615,0.3163146779303062,0.044086589229144664,0.12980778759451278,0.12387575834173997,0.12468292860101829,1.5585962587209337,False,0.052621048419367746,0.0007514987223935995,0.5029172797165701,0.195,3.7594311332796377,0.6186055738889665,0.325,6.265718555466063,0.6186055738889665,0.325,6.265718555466063,6,6,2,False,0.2392127504134679,0.2324664685578522,0.2447614808431017,0.2638425962863866,0.4183460948715966,0.2621384340422308,0.2427862788451172,0.2135428167074977,0.1952298529869495
2023-01-31,120,2022-08-01,industry_id2,False,0.9,0.9,108,108,4911,4754,20000,19992,19992,4754,131,11297881,176523,11121358,0.015624434351893068,317,0.38469004419374725,0.362391026541885,0.15959206370287038,0.3848152754196821,0.19682043570299476,0.27703891587228613,0.362391026541885,0.5022136371287939,0.5923107839478493,0.6795741079746307,0.7524730576184299,0.006309148264984227,0.6719242902208202,0.2618296529968454,19675,0.23686884687454304,0.23026733113611514,0.15179072092038096,0.24250495973099115,0.047807970273828077,0.13054263614607342,0.23026733113611514,0.33723372287816394,0.4382378457290556,0.4980059204669422,0.6120478659776798,0.050520965692503174,0.3282337992376112,0.048538754764930116,0.1478211973192042,0.13212369540576985,0.14231031568869093,1.6240634818368382,False,0.015856342537014807,0.00023190818512173854,0.5029172797165701,0.079,5.0561830413034,0.6186055738889665,0.125,8.000289622315504,0.6186055738889665,0.125,8.000289622315504,7,7,2,False,0.2392127504134679,0.2324664685578522,0.2447614808431017,0.2638425962863866,0.4183460948715966,0.2621384340422308,0.2427862788451172,0.2135428167074977,0.1952298529869495
2023-02-28,120,2022-08-29,industry_id1,True,0.9,0.9,108,108,4925,4794,20000,19994,19994,4794,31,11488821,598226,10890595,0.052070269003233666,1047,0.3629050962533939,0.35715441295044487,0.15532719817870372,0.3637537685489717,0.16973655764213755,0.25346248270778243,0.35715441295044487,0.47367259066229894,0.566329254166691,0.625715734557458,0.7067451999558656,0.008595988538681949,0.6351480420248329,0.20534861509073543,18947,0.22891350481116216,0.2214270959571087,0.14927769866871923,0.23500290209841557,0.04339203506206426,0.12565046470264657,0.2214270959571087,0.32769318595080166,0.4258372180316466,0.48728588991022054,0.5937168893284337,0.05483717738956035,0.30690874544782815,0.0422230432258405,0.13399159144223174,0.13572731699333618,0.1287508664505561,1.5853372065259563,False,0.05236570971291388,0.0002954407096802114,0.5015837853730185,0.213,4.0906260727551125,0.6129424453020187,0.305,5.8574692591094335,0.6129424453020187,0.305,5.8574692591094335,2,2,1,False,0.2359300695925973,0.2282234691108862,0.2417450325962515,0.2609556258043329,0.4141947747583828,0.2593154986765548,0.2370778820982113,0.2065787959696304,0.1864848897233131
2023-02-28,120,2022-08-29,industry_id2,False,0.9,0.9,108,108,4925,4794,20000,19994,19994,4794,131,11488821,179380,11309441,0.015613438489467283,321,0.38634734111583385,0.38396928528236945,0.1583739536567237,0.3864670682027286,0.18981651073840466,0.25869317341153464,0.38396928528236945,0.5083877175864214,0.5828704978371813,0.654365020272847,0.7488031733457532,0.003115264797507788,0.6728971962616822,0.27102803738317754,19673,0.23347574416389005,0.22619502778417272,0.15121701447294536,0.2393836350753,0.0458095731594282,0.12826315966348634,0.22619502778417272,0.33297814277662774,0.43327843277171385,0.49508357638912975,0.6049337972858886,0.05322014944339958,0.3184059370711127,0.047171249936461136,0.1528715969519438,0.15777425749819673,0.14708343312742858,1.6547643632078304,False,0.01605481644493348,0.0004413779554661955,0.5015837853730185,0.087,5.572123018173709,0.6129424453020187,0.12,7.68568692161891,0.6129424453020187,0.12,7.68568692161891,3,3,1,False,0.2359300695925973,0.2282234691108862,0.2417450325962515,0.2609556258043329,0.4141947747583828,0.2593154986765548,0.2370778820982113,0.2065787959696304,0.1864848897233131
2023-03-31,120,2022-09-30,industry_id1,True,0.9,0.9,108,108,4947,4833,20000,19997,19997,4833,31,11676528,611259,11065269,0.052349379884157346,1027,0.33116990974883853,0.3292544448146291,0.15169075103405638,0.3318248115045434,0.13360445341739866,0.227015382800628,0.3292544448146291,0.4336658746150128,0.5301941741545144,0.5789124229880686,0.6696955078835573,0.010710808179162609,0.5910418695228822,0.13631937682570594,18970,0.19724055882228075,0.19004208472386727,0.13918374670275588,0.2048576218126316,0.024609905225671032,0.10149459134979669,0.19004208472386727,0.2877671178447683,0.38004669803169966,0.4384728430782656,0.5442766575841981,0.06847654190827622,0.22472324723247233,0.021402214022140223,0.13392935092655778,0.13921236009076185,0.1269671896919118,1.6790152680881008,False,0.051357703655548335,-0.0009916762286090106,0.45281639858741496,0.217,4.145225797902362,0.5630189340038549,0.33,6.30379960049668,0.5630189340038549,0.33,6.30379960049668,4,4,1,False,0.2041188627379468,0.1955276312547483,0.2113783651148066,0.2270907890553025,0.376556256549397,0.2251132347382101,0.2044349817239321,0.1769923897932493,0.157012280399748
2023-03-31,120,2022-09-30,industry_id2,False,0.9,0.9,108,108,4947,4833,20000,19997,19997,4833,131,11676528,182285,11494243,0.015611233065171428,310,0.3732775450057554,0.36090977587132017,0.15168810574456035,0.3732775450057554,0.17649419901275748,0.27900961918065953,0.36090977587132017,0.4724937415780198,0.5784283950446336,0.6246408230333591,0.7371030070187348,0.0,0.7,0.2064516129032258,19687,0.20145521710869804,0.1937859119477354,0.1411900630099725,0.20882903074358733,0.026776744631866894,0.10410903441297698,0.1937859119477354,0.2932308436877663,0.3885001090662411,0.4475960553896113,0.552584893255059,0.06654137247930106,0.2363488596535785,0.02448316147711688,0.17182232789705734,0.16712386392358478,0.16444851426216806,1.8529058237511324,False,0.015502325348802321,-0.0001089077163691065,0.45281639858741496,0.088,5.636966640151411,0.5630189340038549,0.17,10.889594645747046,0.5630189340038549,0.17,10.889594645747046,5,5,1,False,0.2041188627379468,0.1955276312547483,0.2113783651148066,0.2270907890553025,0.376556256549397,0.2251132347382101,0.2044349817239321,0.1769923897932493,0.157012280399748
2023-04-28,120,2022-11-03,industry_id1,True,0.9,0.9,108,108,4973,4862,20000,19994,19994,4862,31,11817091,620813,11196278,0.0525351797663232,1092,0.29715194448769655,0.29039236227926646,0.14890003642536387,0.298939112723108,0.10653877394964278,0.19345899698949443,0.29039236227926646,0.40085498357827587,0.49402011564150394,0.5443367334207833,0.6257355330995003,0.014652014652014652,0.47619047619047616,0.08974358974358974,18902,0.1606165197901204,0.15318314512270725,0.13657910679588328,0.1732068509752847,-0.008647643114805073,0.06560464766431763,0.15318314512270725,0.24846028046122204,0.3401949363669358,0.3984804423772154,0.505196268029115,0.11385038620251825,0.15305258702782773,0.011321553274785737,0.13653542469757615,0.1372092171565592,0.12573226174782332,1.8500708698955044,False,0.054616384915474644,0.002081205149151444,0.4173295319841128,0.24,4.568367350554837,0.5265249477011531,0.35,6.662202386225803,0.5265249477011531,0.35,6.662202386225803,4,4,1,False,0.168073591100001,0.1595134368664084,0.180073892579197,0.1917287093646439,0.3484571628308028,0.1893788559017966,0.1682682068302772,0.1376812748314734,0.1188437759996277
2023-04-28,120,2022-11-03,industry_id2,False,0.9,0.9,108,108,4973,4862,20000,19994,19994,4862,131,11817091,184523,11632568,0.015614925873042697,294,0.33209783499140355,0.3226098262874283,0.15764161458119963,0.3325920491665617,0.13069107648286618,0.2205658906712247,0.3226098262874283,0.43931326916339536,0.5494818290210937,0.6063142250470724,0.6745510051615895,0.003401360544217687,0.5476190476190477,0.1564625850340136,19700,0.16562571659725622,0.15760755482829086,0.1390176983756015,0.17779773328799472,-0.005628339437870317,0.06855740190731344,0.15760755482829086,0.2548592424307086,0.34931598631598687,0.41042347488532105,0.5175413203957324,0.11,0.1650761421319797,0.01350253807106599,0.16647211839414733,0.16500227145913743,0.15479431587856698,2.0051103283613214,False,0.01470441132339702,-0.0009105145496456774,0.4173295319841128,0.086,5.507550961126797,0.5265249477011531,0.185,11.84763869544718,0.5265249477011531,0.185,11.84763869544718,5,5,1,False,0.168073591100001,0.1595134368664084,0.180073892579197,0.1917287093646439,0.3484571628308028,0.1893788559017966,0.1682682068302772,0.1376812748314734,0.1188437759996277
